,Team,League,W,L,Runs For,Runs Against,RF2,RA2,WP,EWP,Diff
14,Baltimore Orioles,AL,81,81,713,693,508369,480249,0.5071123755334281,0.5142218733626133,-0.00710949782918513
11,Boston Red Sox,AL,78,84,748,753,559504,567009,0.4983344437041972,0.4966689243710459,0.001665519333151344
9,Chicago White Sox,AL,76,86,622,701,386884,491401,0.47014361300075586,0.44049938231895114,0.029644230681804717
15,Cleveland Indians,AL,81,80,669,640,447561,409600,0.5110771581359816,0.5221434479636847,-0.01106628982770308
8,Detroit Tigers,AL,74,87,689,803,474721,644809,0.46179624664879354,0.4240359793842059,0.037760267264587644
20,Houston Astros,AL,86,76,729,618,531441,381924,0.5412026726057907,0.5818495344139528,-0.04064686180816213
26,Kansas City Royals,AL,95,67,724,641,524176,410881,0.5304029304029304,0.5605818682711321,-0.030178937868201694
19,Los Angeles Angels,AL,85,77,661,675,436921,455625,0.49476047904191617,0.48952210866442736,0.00523837037748881
16,Minnesota Twins,AL,83,79,696,700,484416,490000,0.498567335243553,0.4971346940115926,0.0014326412319604076
21,New York Yankees,AL,87,75,764,698,583696,487204,0.5225718194254446,0.5450518255672798,-0.022480006141835207
5,Oakland Athletics,AL,68,94,694,729,481636,531441,0.4877020379479972,0.47541894643743765,0.012283091510559563
10,Seattle Mariners,AL,76,86,656,726,430336,527076,0.47467438494934877,0.44947838548085883,0.025195999468489938
13,Tampa Bay Rays,AL,80,82,644,642,414736,412164,0.5007776049766719,0.5015552061918007,-0.0007776012151288203
22,Texas Rangers,AL,88,74,751,733,564001,537289,0.5060646900269542,0.5121275958194481,-0.006062905792493911
25,Toronto Blue Jays,AL,93,69,891,670,793881,448900,0.5707879564381807,0.6387939628945084,-0.0680060064563277
12,Arizona Diamondbacks,NL,79,83,720,713,518400,508369,0.5024424284717376,0.5048847403846435,-0.0024423119129058923
2,Atlanta Braves,NL,67,95,573,760,328329,577600,0.4298574643660915,0.36242244149375946,0.06743502287233205
27,Chicago Cubs,NL,97,65,689,608,474721,369664,0.5312259059367772,0.5622091818305631,-0.03098327589378591
1,Cincinnati Reds,NL,64,98,641,754,410881,568516,0.45949820788530465,0.4195244625009062,0.03997374538439846
3,Colorado Rockies,NL,68,94,737,844,543169,712336,0.4661606578115117,0.4326298979295184,0.03353075988199333
24,Los Angeles Dodgers,NL,92,70,667,595,444889,354025,0.528526148969889,0.5568671972202265,-0.028341048250337453
6,Miami Marlins,NL,71,91,613,678,375769,459684,0.4748257164988381,0.44977874278983976,0.025046973708998332
4,Milwaukee Brewers,NL,68,94,655,738,429025,544644,0.47020818377602297,0.44062715358093973,0.029581030195083236
23,New York Mets,NL,90,72,683,613,466489,375769,0.5270061728395061,0.5538552320072947,-0.02684905916778857
0,Philadelphia Phillies,NL,63,99,626,809,391876,654481,0.4362369337979094,0.3745146255054441,0.06172230829246528
28,Pittsburgh Pirates,NL,98,64,697,596,485809,355216,0.5390564578499614,0.5776391902737731,-0.038582732423811716
7,San Diego Padres,NL,74,88,650,731,422500,534361,0.4706734250543085,0.4415479364296382,0.029125488624670293
18,San Francisco Giants,NL,84,78,696,627,484416,393129,0.5260770975056689,0.5520127172965489,-0.025935619790879993
29,St. Louis Cardinals,NL,100,62,647,525,418609,275625,0.5520477815699659,0.6029796869643377,-0.05093190539437176
17,Washington Nationals,NL,83,79,703,635,494209,403225,0.5254110612855007,0.5506911928899507,-0.025280131604449974
